id,event_id,latitude,longitude,utc_offset,source,type,date_time,event_name,fccs_number,fuelbed_fractions,heat,pm2.5,pm10,co,co2,ch4,nh3,so2,voc,nox,consumption_total,consumption_flaming,consumption_smoldering,consumption_residual,area,elevation,slope,moisture_1hr,moisture_10hr,moisture_100hr,moisture_1khr,moisture_live,moisture_duff,canopy_consumption_pct,min_wind,max_wind,min_wind_aloft,max_wind_aloft,min_humid,max_humid,min_temp,max_temp,min_temp_hour,max_temp_hour,sunrise_hour,sunset_hour,snow_month,rain_days,state,county,country
SF11C47759413428228560,SF11E324839,27.151,-107.836,-7.0,,WF,20190527,,,,2427895502.285202,10.267829,12.116038,113.546428,1693.753547,5.69173,1.875881,1.046786,26.965789,2.182072,2417.9831536274305,801.7144223962135,266.4350421420657,,222.1032586,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,6.0,20.0,5.0,8.0,Unknown,,
SF11C47759513428228560,SF11E319510,59.124,-112.054,-7.0,,WF,20190527,,,,28605548804.51725,47.177077,55.66895,502.654432,8764.394102,25.679906,8.348484,5.330063,120.009451,11.936108,11737.743586715544,4628.0695885772075,810.7701822553843,,596.9670636,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C47759613428228560,SF11E319510,59.174,-112.066,-7.0,,WF,20190527,,,,46595563693.66988,75.316147,88.873053,840.165866,12048.385955,41.930069,13.863329,7.479339,199.285348,15.27541,18493.168627912397,5519.5594099845,2112.4184563039184,,1316.10797,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C47759713428228560,SF11E317850,57.231,-117.874,-7.0,,WF,20190527,,,,19820827657.11018,42.425398,50.06197,429.367943,9049.812929,22.532526,7.185865,5.412212,103.296813,13.005864,10439.69458070014,5285.24059315666,237.42459711609587,,344.2548615,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C47759813428228560,SF11E325482,56.409,-114.366,-7.0,,WF,20190527,,,,45628096104.41458,81.551641,96.230936,889.584638,14084.148328,44.902973,14.725108,8.64872,211.673434,18.559389,18782.883682354877,6974.9240594483235,1850.300015577028,,630.0816557,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C47759913428228560,SF11E316757,58.427,-117.722,-7.0,,WF,20190527,,,,416104048571.37946,608.266547,717.754526,6763.8732,98411.002936,338.103566,111.658035,60.990572,1605.084247,125.51817,151295.14239092928,45640.56815444987,16594.707626439733,,5963.838949,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,22.0,5.0,8.0,AB,,
SF11C47760013428228560,SF11E325429,58.176,-131.575,-8.0,,WF,20190527,,,,938078534.026952,4.782317,5.643134,53.273111,768.873928,2.66057,0.879215,0.476949,12.638721,0.97741,1266.0507644961826,354.1683163303466,132.5139376474535,,120.913605,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,BC,,
SF11C47760113428228560,SF11E325383,30.745,-94.514,-5.0,,WF,20190527,,,,580590110.8566902,5.213128,6.151492,64.253605,519.459726,3.05326,1.046195,0.351052,15.039051,0.445666,1972.2236771521107,79.63305845526466,278.58344825402264,,324.6594048,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,19.0,5.0,8.0,TX,,
SF11C47760213428228560,SF11E324646,55.83,-114.405,-7.0,,WF,20190527,,,,8329102712.075942,33.644163,39.700112,389.880647,4630.753268,19.09116,6.399775,2.942947,91.996768,5.362358,8710.892376245887,1743.1401843202625,1259.8667741047645,,378.8249043,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C47760313428228560,SF11E324646,55.854,-114.545,-7.0,,WF,20190527,,,,44540275337.28008,83.348507,98.351238,934.083686,13110.856725,46.508672,15.40311,8.159115,221.41971,16.471826,20120.037345590492,5894.282977036979,2431.344399870552,,782.1231256,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C47760413428228560,SF11E319510,59.215,-112.038,-7.0,,WF,20190527,,,,76515292793.16255,107.213283,126.511674,1172.213677,18376.477738,59.099452,19.397042,11.296275,278.832473,24.128125,25796.089992444417,9035.56879543407,2491.2427367437463,,1726.967616,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C47760513428228560,SF11E324646,55.99,-114.504,-7.0,,WF,20190527,,,,969410661293.2819,1137.271384,1341.980233,12159.929177,209075.949223,620.108612,201.858845,127.321833,2901.720903,283.45365,282103.8510218843,109448.46160846957,20471.77793022579,,9674.949106,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C47760613428228560,SF11E316757,58.634,-117.925,-7.0,,WF,20190527,,,,107504813367.33057,176.109758,207.809514,1979.2719,27412.812485,98.408701,32.625481,17.086236,468.991286,34.240729,44234.98548961616,12175.798726432058,5259.13538392422,,1792.485136,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,22.0,5.0,8.0,AB,,
SF11C47760713428228560,SF11E325448,53.594,-104.135,-6.0,,WF,20190527,,,,645879318.3609171,2.505378,2.956346,26.459643,477.516545,1.357955,0.440027,0.289456,6.325388,0.657364,549.0277530325225,257.3898334973578,37.97383979716137,,121.6079712,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,21.0,5.0,8.0,SK,,
SF11C47760813428228560,SF11E316757,58.645,-117.806,-7.0,,WF,20190527,,,,7068550941.712266,30.069487,35.481995,343.193759,4410.029383,16.932473,5.645078,2.774013,81.148,5.320242,7413.556688667479,1818.8057742187384,1011.8194279874479,,306.6404804,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,22.0,5.0,8.0,AB,,
SF11C47760913428228560,SF11E325090,52.037,-103.925,-6.0,,WF,20190527,,,,219529528.32270098,0.70779,0.835192,6.980675,160.390253,0.371395,0.117291,0.095279,1.686057,0.235282,163.6450558109912,97.22386168130636,,,62.27055601,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,21.0,5.0,8.0,SK,,
SF11C47761013428228560,SF11E325466,51.044,-103.934,-6.0,,WF,20190527,,,,130852575.35140902,0.47186,0.556795,4.653784,106.926835,0.247597,0.078194,0.06352,1.124038,0.156855,108.84000202589151,64.81590779274195,,,41.51370401,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,21.0,5.0,8.0,SK,,
SF11C47761113428228560,SF11E318980,58.943,-127.362,-8.0,,WF,20190527,,,,4106399961.2147374,18.567639,21.909814,213.724045,2630.099811,10.50033,3.511416,1.66362,50.476602,3.104222,4632.499807962731,1033.6158932685373,663.9559851158114,,306.9543043,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,BC,,
SF11C47761213428228560,SF11E316757,58.469,-117.793,-7.0,,WF,20190527,,,,4528168197.702108,27.16594,32.05581,327.674555,3075.808058,15.733614,5.350186,2.024814,76.908925,3.039806,7612.5000840233615,769.67902733126,1296.4573002621453,,373.709823,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,22.0,5.0,8.0,AB,,
SF11C47761313428228560,SF11E322515,63.062,-139.205,-9.0,,WF,20190527,,,,7948218820.55602,25.005247,29.506191,283.202736,3780.258608,14.026504,4.663233,2.366673,67.033977,4.643907,6195.18303444788,1621.1057010013526,793.8670483467926,,420.45969,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,23.0,5.0,8.0,YT,,
SF11C47761413428228560,SF11E324646,55.707,-114.52,-7.0,,WF,20190527,,,,1176695323.788979,10.803127,12.74769,129.700244,1254.438094,6.241796,2.119003,0.821784,30.46067,1.269674,2930.3742401843233,336.15466379309163,502.40020489705364,,149.4839292,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C47761513428228560,SF11E322458,63.643,-137.952,-9.0,,WF,20190527,,,,126343585525.323,166.816644,196.84364,1811.309243,29240.917957,91.643455,30.001907,17.919796,431.277419,38.802719,40501.56511079425,14682.194783579012,3603.3093040155672,,2304.739533,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,23.0,5.0,8.0,YT,,
SF11C47761613428228560,SF11E316757,58.333,-117.617,-7.0,,WF,20190527,,,,1149965034.565274,11.159081,13.167716,134.614744,1262.725769,6.463325,2.197925,0.831351,31.595165,1.247239,3129.6037056465093,315.45460613120974,532.8626865074234,,149.4839292,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,22.0,5.0,8.0,AB,,
SF11C47761713428228560,SF11E317850,57.071,-118.008,-7.0,,WF,20190527,,,,176218724489.73886,225.220166,265.759796,2423.121436,40629.966363,123.175431,40.188556,24.803852,577.710494,54.627573,52920.75728276555,20929.923977840994,4380.130052251645,,1985.800618,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C47761813428228560,SF11E316757,58.34,-117.56,-7.0,,WF,20190527,,,,541317630.745556,5.59902,6.606843,67.54763,633.294999,3.243076,1.102874,0.416982,15.853812,0.625268,1571.220112759464,158.01633351021795,267.4759772010936,,74.74196459,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,22.0,5.0,8.0,AB,,
SF11C47761913428228560,SF11E316757,58.183,-117.412,-7.0,,WF,20190527,,,,111060396484.46646,262.248264,309.452952,3103.189152,32787.809052,150.399313,50.795827,21.186816,730.190016,35.36497,70985.06665607398,10406.573699652881,11212.628876395649,,3245.603156,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C47762013428228560,SF11E324646,55.985,-114.41,-7.0,,WF,20190527,,,,916604274.7982769,6.961107,8.214107,82.103288,884.116126,3.985568,1.344522,0.569693,19.327502,0.965562,1927.0512617301943,289.4996213196409,291.8199059244625,,155.1031055,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C47762113428228560,SF11E325400,50.09,-100.466,-6.0,,WF,20190527,,,,4589041.443356,0.082575,0.097439,0.814412,18.712196,0.043329,0.013684,0.011116,0.196707,0.02745,16.89938681703522,11.342783862558857,,,7.264898201,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,21.0,5.0,8.0,MB,,
SF11C47762213428228560,SF11E325442,50.087,-103.439,-6.0,,WF,20190527,,,,53944650.421353,0.283116,0.334077,2.79227,64.156101,0.148558,0.046916,0.038112,0.674423,0.094113,62.706983326490914,38.88954466627729,,,24.9082224,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,21.0,5.0,8.0,SK,,
SF11C47762313428228560,SF11E325435,31.705,-94.007,-5.0,,WF,20190527,,,,7878249635.841562,14.877253,17.555159,163.461996,2508.635081,8.220677,2.702982,1.5456,38.855367,3.267687,4050.087600169625,1214.0487625747037,363.09404556927075,,612.9967897,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,19.0,5.0,8.0,TX,,
SF11C47762413428228560,SF11E325420,48.535,-99.324,-5.0,,WF,20190527,,,,173661431.04718697,0.672065,0.793036,6.917295,137.397293,0.359802,0.115474,0.082576,1.659939,0.194432,134.53603326678243,77.99127973501975,6.270338281252917,,53.7330651,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,20.0,5.0,8.0,ND,,
SF11C47762513428228560,SF11E325431,32.847,-90.894,-5.0,,WF,20190527,,,,1023069.4193419999,0.02084,0.024592,0.205542,4.722605,0.010936,0.003454,0.002805,0.049645,0.006928,5.725405184799635,2.8627025923998173,,,6.417326745,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,19.0,5.0,8.0,MS,,
SF11C47762613428228560,SF11E325385,33.088,-88.431,-5.0,,WF,20190527,,,,13435270.426709998,0.146903,0.173346,1.479877,31.690065,0.077852,0.024785,0.018928,0.356277,0.045723,29.32148896377867,18.641155151616797,0.67315573097026,,12.83465349,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,19.0,5.0,8.0,MS,,
SF11C47762713428228560,SF11E324805,30.21,-108.461,-7.0,,WF,20190527,,,,5211537554.91581,27.492661,32.441339,331.8219,3102.156529,15.92795,5.417464,2.043526,77.876039,3.055665,8694.195182865204,768.7005861770626,1316.5297030515062,,441.3870447,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,6.0,20.0,5.0,8.0,Unknown,,
SF11C47762813428228560,SF11E324801,63.951,-146.203,-9.0,,WF,20190527,,,,6121870034.579751,14.896809,17.578234,162.614566,2566.698247,8.205187,2.69145,1.576651,38.6896,3.378496,3471.4031145263307,1268.3072930172361,340.52022186201947,,441.1078156,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,3.0,22.0,5.0,8.0,Unknown,,
SF11C47762913428228560,SF11E324801,63.998,-146.21,-9.0,,WF,20190527,,,,30696029697.271687,48.013922,56.656428,523.968321,8280.713077,26.442314,8.672618,5.085936,124.668882,10.904763,11834.770333406268,4095.560305251299,1094.1701481306047,,846.0690561,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,3.0,22.0,5.0,8.0,Unknown,,
SF11C47763013428228560,SF11E316757,58.4,-117.69,-7.0,,WF,20190527,,,,798271760.1437709,7.204582,8.501407,86.067845,858.697255,4.152022,1.407067,0.559764,20.226593,0.889754,1906.9321024516496,245.44673045041378,325.74134297700084,,88.98511875,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,22.0,5.0,8.0,AB,,
SF11C47763113428228560,SF11E311078,26.887,-101.455,-6.0,,WF,20190527,,,,827341407.4517679,10.096925,11.914371,123.729137,1043.167501,5.895837,2.016089,0.699567,28.981277,0.935263,3397.5527161001637,189.87636240256,523.9672769631471,,115.6156657,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,6.0,20.0,5.0,8.0,Unknown,,
SF11C47763213428228560,SF11E323721,39.72,-122.27,-7.0,,WF,20190527,,,,213500466.00442803,0.649603,0.766531,6.406798,147.20466,0.340863,0.107648,0.087447,1.547447,0.215939,135.59693994054112,89.23113432443864,,,93.99888693,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,19.0,5.0,8.0,CA,,
SF11C47763313428228560,SF11E324838,59.864,-124.228,-8.0,,WF,20190527,,,,68669482380.91533,80.133546,94.557585,816.89055,16789.431637,42.705618,13.656459,10.061585,196.311601,23.974461,19138.29705521586,9690.53869948517,576.3838781973888,,829.9973221,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,3.0,21.0,5.0,8.0,BC,,
SF11C47763413428228560,SF11E325478,59.562,-128.626,-8.0,,WF,20190527,,,,5893576557.256337,16.508596,19.480144,162.970356,3733.126754,8.666242,2.737869,2.218157,39.356873,5.472501,3598.341104256676,2260.126318084488,3.2995268084173297,,183.6215376,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,BC,,
SF11C47763513428228560,SF11E316757,58.589,-117.926,-7.0,,WF,20190527,,,,63216459371.83376,117.056093,138.12619,1331.128042,17418.911899,65.794956,21.906238,10.931992,314.902166,21.199702,29447.547416647536,7322.009334401359,3833.0852183252446,,1233.132454,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,22.0,5.0,8.0,AB,,
SF11C47763613428228560,SF11E325374,25.841,-106.883,-7.0,,WF,20190527,,,,431079593.320801,4.879743,5.758096,59.360925,526.636581,2.838603,0.968163,0.350008,13.917337,0.495733,1482.1262419609418,113.38609377078929,243.76455768492585,,81.99944963,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,6.0,20.0,5.0,8.0,Unknown,,
SF11C47763713428228560,SF11E325425,25.276,-106.702,-7.0,,WF,20190527,,,,246612284.31309903,0.81853,0.965866,8.182734,179.82077,0.432223,0.137202,0.107185,1.972282,0.261078,221.18311521489966,106.98896644316888,2.3840198625483766,,70.05190446,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,6.0,20.0,5.0,8.0,Unknown,,
SF11C47763813428228560,SF11E319551,25.269,-107.396,-7.0,,WF,20190527,,,,236456575.63564703,0.872444,1.029484,8.980133,178.34151,0.467089,0.149909,0.107186,2.154942,0.252362,227.55081049339282,101.22415277551414,8.148833530203113,,70.05190446,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,19.0,5.0,8.0,Unknown,,
SF11C47763913428228560,SF11E325472,31.371,-90.414,-5.0,,WF,20190527,,,,201772551.70755202,2.037385,2.404114,24.578988,230.465701,1.180088,0.401311,0.151744,5.76884,0.227564,571.6661465937764,57.519404191853404,97.32104790761429,,87.5865023,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,19.0,5.0,8.0,MS,,
SF11C47764013428228560,SF11E320494,33.014,-79.888,-4.0,,WF,20190527,,,,1330511496.566218,10.932838,12.900748,134.890851,1082.187149,6.406679,2.196039,0.732397,31.568056,0.920616,5089.974280111764,160.07120647503928,587.2728232091488,,370.1638607,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,19.0,5.0,8.0,SC,,
