id,event_id,latitude,longitude,type,area,date_time,elevation,slope,state,fips,scc,fuel_1hr,fuel_10hr,fuel_100hr,fuel_1khr,fuel_10khr,fuel_gt10khr,shrub,grass,rot,duff,litter,moisture_1hr,moisture_10hr,moisture_100hr,moisture_1khr,moisture_live,moisture_duff,consumption_flaming,consumption_smoldering,consumption_residual,consumption_duff,min_wind,max_wind,min_wind_aloft,max_wind_aloft,min_humid,max_humid,min_temp,max_temp,min_temp_hour,max_temp_hour,sunrise_hour,sunset_hour,snow_month,rain_days,heat,pm25,pm10,co,co2,ch4,nox,nh3,so2,voc,canopy,event_url,fccs_number,sf_cffeps_hourly_area,sf_cffeps_hourly_heat,sf_event_guid,sf_server,sf_stream_name,timezone,veg
SF11C47759113428228560,SF11E324801,63.947,-146.15,WF,272.8858854,2019-05-27T00:00:00.000-09:00,0,10,Unknown,2240,2810001000,0.2,0.3,1.0,1.0,0.0,0.0,0.32,0.03,1.0,35.0,0.01,7,8,9,12,80,40,0.229053528,0.80035617,0,11.04082863,6,6,6,6,40,80,13,30,4,14,3,22,5,8,403103308.0,4.08756,4.823325,50.379341,407.37211,2.393994,0.349571,0.820299,0.275291,11.791715,0.56,http://tomcat-sf/smartfire/events/86037f9c-9ddd-4198-87d4-e2647983b834,88.0,[],[],86037f9c-9ddd-4198-87d4-e2647983b834,tomcat-sf,CWFIS-Hotspots,-9,Black spruce / sphagnum moss forest
SF11C47759213428228560,SF11E325391,26.926,-107.578,WF,70.05190446,2019-05-27T00:00:00.000-07:00,0,10,Unknown,-9999,2810001000,,,,,,,,,,,,7,8,9,12,80,40,1.561313531,0.0,0,0.861318683,6,6,6,6,40,80,13,30,4,14,6,20,5,8,250854035.9,0.79623,0.93955,7.85297,180.432314,0.417806,0.264682,0.131944,0.107184,1.896739,,http://tomcat-sf/smartfire/events/6d8f969b-b126-4882-9dc4-0db0ba0324fb,,[],[],6d8f969b-b126-4882-9dc4-0db0ba0324fb,tomcat-sf,CWFIS-Hotspots,-6,
SF11C47759313428228560,SF11E325456,26.914,-108.416,WF,70.05190446,2019-05-27T00:00:00.000-07:00,0,10,Unknown,-9999,2810001000,,,,,,,,,,,,7,8,9,12,80,40,1.449864517,0.111449014,0,1.681329471,6,6,6,6,40,80,13,30,4,14,5,19,5,8,237054579.0,0.869245,1.02571,8.932859,178.428822,0.465021,0.252876,0.149163,0.10718,2.144105,,http://tomcat-sf/smartfire/events/c70438f9-19d2-4ef9-8ccb-6972ab306069,,[],[],c70438f9-19d2-4ef9-8ccb-6972ab306069,tomcat-sf,CWFIS-Hotspots,-7,
SF11C47759413428228560,SF11E324839,27.151,-107.836,WF,222.1032586,2019-05-27T00:00:00.000-07:00,0,10,Unknown,-9999,2810001000,,,,,,,,,,,,7,8,9,12,80,40,3.609647276,1.199599879,0,6.07750511,6,6,6,6,40,80,13,30,4,14,6,20,5,8,2427895501.0,10.267818,12.116019,113.546255,1693.750529,5.691729,2.182068,1.875879,1.046786,26.965751,,http://tomcat-sf/smartfire/events/b5e54636-a8c3-4f02-9d6e-55ecc1a40e73,,[],[],b5e54636-a8c3-4f02-9d6e-55ecc1a40e73,tomcat-sf,CWFIS-Hotspots,-6,
SF11C47759513428228560,SF11E319510,59.124,-112.054,WF,596.9670636,2019-05-27T00:00:00.000-07:00,0,10,AB,CA01,2810001000,,,,,,,,,,,,7,8,9,12,80,40,7.752638078,1.358148936,0,10.55150979,6,6,6,6,40,80,13,30,4,14,4,21,5,8,28605548807.0,47.177073,55.668946,502.65443,8764.394102,25.679905,11.93611,8.348479,5.330063,120.009447,,http://tomcat-sf/smartfire/events/00c315d3-2e87-4295-8b85-c345b1c17c7c,,[],[],00c315d3-2e87-4295-8b85-c345b1c17c7c,tomcat-sf,CWFIS-Hotspots,-7,
SF11C47759613428228560,SF11E319510,59.174,-112.066,WF,1316.10797,2019-05-27T00:00:00.000-07:00,0,10,AB,CA01,2810001000,,,,,,,,,,,,7,8,9,12,80,40,4.19385,1.605049513,0,8.2525074,6,6,6,6,40,80,13,30,4,14,4,21,5,8,46595563683.0,75.316037,88.872921,840.164581,12048.37096,41.930008,15.275392,13.86331,7.479332,199.285047,,http://tomcat-sf/smartfire/events/00c315d3-2e87-4295-8b85-c345b1c17c7c,,[],[],00c315d3-2e87-4295-8b85-c345b1c17c7c,tomcat-sf,CWFIS-Hotspots,-7,
SF11C47759713428228560,SF11E317850,57.231,-117.874,WF,344.2548615,2019-05-27T00:00:00.000-07:00,0,10,AB,CA01,2810001000,,,,,,,,,,,,7,8,9,12,80,40,15.35269704,0.689676817,0,14.28310807,6,6,6,6,40,80,13,30,4,14,4,21,5,8,19820827661.0,42.425314,50.061873,429.367083,9049.79483,22.532482,13.005835,7.185847,5.412209,103.296612,,http://tomcat-sf/smartfire/events/91c68e6c-c766-4925-8386-09dd09b3b122,,[],[],91c68e6c-c766-4925-8386-09dd09b3b122,tomcat-sf,CWFIS-Hotspots,-7,
SF11C47759813428228560,SF11E325482,56.409,-114.366,WF,630.0816557,2019-05-27T00:00:00.000-07:00,0,10,AB,CA01,2810001000,,,,,,,,,,,,7,8,9,12,80,40,11.06987324,2.936603532,0,15.80376054,6,6,6,6,40,80,13,30,4,14,4,21,5,8,45628096109.0,81.551702,96.231006,889.585412,14084.15349,44.903014,18.55939,14.725117,8.648723,211.673615,,http://tomcat-sf/smartfire/events/08d3dd9d-75b0-4021-9273-3da089513099,,[],[],08d3dd9d-75b0-4021-9273-3da089513099,tomcat-sf,CWFIS-Hotspots,-7,
SF11C47759913428228560,SF11E316757,58.427,-117.722,WF,5963.838949,2019-05-27T00:00:00.000-07:00,0,10,AB,CA01,2810001000,,,,,,,,,,,,7,8,9,12,80,40,7.652884081,2.782554621,0,14.93331181,6,6,6,6,40,80,13,30,4,14,4,22,5,8,416104000000.0,608.264937,717.752629,6763.856611,98410.67865,338.102704,125.517711,111.657765,60.990378,1605.080268,,http://tomcat-sf/smartfire/events/66310b34-f0da-41cf-8705-a40277e63f42,,[],[],66310b34-f0da-41cf-8705-a40277e63f42,tomcat-sf,CWFIS-Hotspots,-7,
SF11C47760013428228560,SF11E325429,58.176,-131.575,WF,120.913605,2019-05-27T00:00:00.000-08:00,0,10,BC,CA02,2810001000,,,,,,,,,,,,7,8,9,12,80,40,2.929102282,1.095939019,0,6.445664328,6,6,6,6,40,80,13,30,4,14,4,21,5,8,938078534.3,4.782315,5.643132,53.273103,768.874321,2.660569,0.977407,0.879217,0.476953,12.638711,,http://tomcat-sf/smartfire/events/837e4f59-868b-47fa-bf1d-b2cbbef3842f,,[],[],837e4f59-868b-47fa-bf1d-b2cbbef3842f,tomcat-sf,CWFIS-Hotspots,-8,
SF11C47760113428228560,SF11E325383,30.745,-94.514,WF,324.6594048,2019-05-27T00:00:00.000-05:00,0,10,TX,48457,2810001000,1.2,0.84,0.25,0.5,0.0,0.0,2.0,0.09,1.0,1.0,0.02,7,8,9,12,80,40,0.245281847,0.858079095,0,4.971385848,6,6,6,6,40,80,13,30,4,14,5,19,5,8,580590110.9,5.213121,6.151484,64.25353,519.45908,3.053252,0.445672,1.046198,0.351054,15.039031,3.17,http://tomcat-sf/smartfire/events/40bf0269-2ff4-40ee-8a5b-8947d9435883,161.0,[],[],40bf0269-2ff4-40ee-8a5b-8947d9435883,tomcat-sf,CWFIS-Hotspots,-6,Loblolly pine - Slash pine forest
SF11C47760213428228560,SF11E324646,55.83,-114.405,WF,378.8249043,2019-05-27T00:00:00.000-07:00,0,10,AB,CA01,2810001000,,,,,,,,,,,,7,8,9,12,80,40,4.601440308,3.325723203,0,15.06734471,6,6,6,6,40,80,13,30,4,14,4,21,5,8,8329102714.0,33.644181,39.700128,389.880931,4630.751021,19.091172,5.362351,6.399783,2.942945,91.996837,,http://tomcat-sf/smartfire/events/aecac622-6093-4284-a601-50d81ae8890b,,[],[],aecac622-6093-4284-a601-50d81ae8890b,tomcat-sf,CWFIS-Hotspots,-7,
SF11C47760313428228560,SF11E324646,55.854,-114.545,WF,782.1231256,2019-05-27T00:00:00.000-07:00,0,10,AB,CA01,2810001000,,,,,,,,,,,,7,8,9,12,80,40,7.536259681,3.108646606,0,15.07999135,6,6,6,6,40,80,13,30,4,14,4,21,5,8,44540275339.0,83.348337,98.35104,934.081913,13110.82416,46.508586,16.471779,15.403079,8.159095,221.419289,,http://tomcat-sf/smartfire/events/aecac622-6093-4284-a601-50d81ae8890b,,[],[],aecac622-6093-4284-a601-50d81ae8890b,tomcat-sf,CWFIS-Hotspots,-7,
SF11C47760413428228560,SF11E319510,59.215,-112.038,WF,1726.967616,2019-05-27T00:00:00.000-07:00,0,10,AB,CA01,2810001000,,,,,,,,,,,,7,8,9,12,80,40,5.232042982,1.442553244,0,8.262620751,6,6,6,6,40,80,13,30,4,14,4,21,5,8,76515292778.0,107.213102,126.511464,1172.212134,18376.42505,59.099365,24.128047,19.397016,11.296249,278.832087,,http://tomcat-sf/smartfire/events/00c315d3-2e87-4295-8b85-c345b1c17c7c,,[],[],00c315d3-2e87-4295-8b85-c345b1c17c7c,tomcat-sf,CWFIS-Hotspots,-7,
SF11C47760513428228560,SF11E324646,55.99,-114.504,WF,9674.949106,2019-05-27T00:00:00.000-07:00,0,10,AB,CA01,2810001000,,,,,,,,,,,,7,8,9,12,80,40,11.312562,2.11595717,0,15.72965499,6,6,6,6,40,80,13,30,4,14,4,21,5,8,969411000000.0,1137.269333,1341.977818,12159.90991,209075.4361,620.107561,283.452875,201.858513,127.321528,2901.716217,,http://tomcat-sf/smartfire/events/aecac622-6093-4284-a601-50d81ae8890b,,[],[],aecac622-6093-4284-a601-50d81ae8890b,tomcat-sf,CWFIS-Hotspots,-7,
SF11C47760613428228560,SF11E316757,58.634,-117.925,WF,1792.485136,2019-05-27T00:00:00.000-07:00,0,10,AB,CA01,2810001000,,,,,,,,,,,,7,8,9,12,80,40,6.7926916,2.933991071,0,14.95133814,6,6,6,6,40,80,13,30,4,14,4,22,5,8,107505000000.0,176.109763,207.809514,1979.271902,27412.81249,98.408695,34.240729,32.625474,17.086236,468.991292,,http://tomcat-sf/smartfire/events/66310b34-f0da-41cf-8705-a40277e63f42,,[],[],66310b34-f0da-41cf-8705-a40277e63f42,tomcat-sf,CWFIS-Hotspots,-7,
SF11C47760713428228560,SF11E325448,53.594,-104.135,WF,121.6079712,2019-05-27T00:00:00.000-06:00,0,10,SK,CA11,2810001000,,,,,,,,,,,,7,8,9,12,80,40,2.116553964,0.312264397,0,2.08591655,6,6,6,6,40,80,13,30,4,14,5,21,5,8,645879318.1,2.505377,2.956333,26.459564,477.515114,1.357946,0.657362,0.440021,0.289456,6.325362,,http://tomcat-sf/smartfire/events/38d457e3-e7e6-4d52-b472-ad9c2ecd83de,,[],[],38d457e3-e7e6-4d52-b472-ad9c2ecd83de,tomcat-sf,CWFIS-Hotspots,-6,
SF11C47760813428228560,SF11E316757,58.645,-117.806,WF,306.6404804,2019-05-27T00:00:00.000-07:00,0,10,AB,CA01,2810001000,,,,,,,,,,,,7,8,9,12,80,40,5.931394876,3.299692939,0,14.94561801,6,6,6,6,40,80,13,30,4,14,4,22,5,8,7068550944.0,30.069448,35.481953,343.193444,4410.018793,16.932462,5.320224,5.645071,2.774012,81.147921,,http://tomcat-sf/smartfire/events/66310b34-f0da-41cf-8705-a40277e63f42,,[],[],66310b34-f0da-41cf-8705-a40277e63f42,tomcat-sf,CWFIS-Hotspots,-7,
SF11C47760913428228560,SF11E325090,52.037,-103.925,WF,62.27055601,2019-05-27T00:00:00.000-06:00,0,10,SK,CA11,2810001000,,,,,,,,,,,,7,8,9,12,80,40,1.561313531,0.0,0,1.066654907,6,6,6,6,40,80,13,30,4,14,5,21,5,8,219529528.3,0.707786,0.835184,6.980663,160.389936,0.371391,0.235278,0.117295,0.095278,1.686051,,http://tomcat-sf/smartfire/events/102ee603-79ad-4e2b-885a-842e6bb806c7,,[],[],102ee603-79ad-4e2b-885a-842e6bb806c7,tomcat-sf,CWFIS-Hotspots,-6,
SF11C47761013428228560,SF11E325466,51.044,-103.934,WF,41.51370401,2019-05-27T00:00:00.000-06:00,0,10,SK,CA11,2810001000,,,,,,,,,,,,7,8,9,12,80,40,1.561313531,0.0,0,1.060471362,6,6,6,6,40,80,13,30,4,14,5,21,5,8,130852575.3,0.471858,0.556789,4.653772,106.926621,0.247603,0.156852,0.078196,0.063517,1.124035,,http://tomcat-sf/smartfire/events/b58bb6fc-bd84-49b2-9651-13605530267b,,[],[],b58bb6fc-bd84-49b2-9651-13605530267b,tomcat-sf,CWFIS-Hotspots,-6,
SF11C47761113428228560,SF11E318980,58.943,-127.362,WF,306.9543043,2019-05-27T00:00:00.000-08:00,0,10,BC,CA02,2810001000,,,,,,,,,,,,7,8,9,12,80,40,3.367328227,2.163045039,0,9.561449012,6,6,6,6,40,80,13,30,4,14,4,21,5,8,4106399961.0,18.567633,21.909812,213.724107,2630.096539,10.500332,3.104214,3.511418,1.663625,50.476613,,http://tomcat-sf/smartfire/events/341df66b-7ea6-418f-a7bf-d293c5c7b2da,,[],[],341df66b-7ea6-418f-a7bf-d293c5c7b2da,tomcat-sf,CWFIS-Hotspots,-8,
SF11C47761213428228560,SF11E316757,58.469,-117.793,WF,373.709823,2019-05-27T00:00:00.000-07:00,0,10,AB,CA01,2810001000,,,,,,,,,,,,7,8,9,12,80,40,2.059563276,3.469154998,0,14.84136465,6,6,6,6,40,80,13,30,4,14,4,22,5,8,4528168197.0,27.165911,32.055775,327.674226,3075.804986,15.733596,3.039805,5.350186,2.02481,76.90885,,http://tomcat-sf/smartfire/events/66310b34-f0da-41cf-8705-a40277e63f42,,[],[],66310b34-f0da-41cf-8705-a40277e63f42,tomcat-sf,CWFIS-Hotspots,-7,
SF11C47761313428228560,SF11E322515,63.062,-139.205,WF,420.45969,2019-05-27T00:00:00.000-09:00,0,10,YT,CA12,2810001000,,,,,,,,,,,,7,8,9,12,80,40,3.855555573,1.888093121,0,8.990660401,6,6,6,6,40,80,13,30,4,14,4,23,5,8,7948218820.0,25.005234,29.506182,283.202671,3780.254366,14.026494,4.643895,4.663226,2.366672,67.033953,,http://tomcat-sf/smartfire/events/fc4363de-52b2-4d80-9191-e6544450e76f,,[],[],fc4363de-52b2-4d80-9191-e6544450e76f,tomcat-sf,CWFIS-Hotspots,-8,
SF11C47761413428228560,SF11E324646,55.707,-114.52,WF,149.4839292,2019-05-27T00:00:00.000-07:00,0,10,AB,CA01,2810001000,,,,,,,,,,,,7,8,9,12,80,40,2.248767915,3.360897774,0,13.99360709,6,6,6,6,40,80,13,30,4,14,4,21,5,8,1176695324.0,10.803141,12.747704,129.700385,1254.437825,6.241806,1.269673,2.119005,0.821783,30.460706,,http://tomcat-sf/smartfire/events/aecac622-6093-4284-a601-50d81ae8890b,,[],[],aecac622-6093-4284-a601-50d81ae8890b,tomcat-sf,CWFIS-Hotspots,-7,
SF11C47761513428228560,SF11E322458,63.643,-137.952,WF,2304.739533,2019-05-27T00:00:00.000-09:00,0,10,YT,CA12,2810001000,,,,,,,,,,,,7,8,9,12,80,40,6.370435606,1.563434502,0,9.639293597,6,6,6,6,40,80,13,30,4,14,4,23,5,8,126344000000.0,166.816259,196.843192,1811.305329,29240.84028,91.643246,38.802613,30.001848,17.91975,431.27648,,http://tomcat-sf/smartfire/events/6a3590ae-5281-4aa1-b5e5-0b6fb63299d9,,[],[],6a3590ae-5281-4aa1-b5e5-0b6fb63299d9,tomcat-sf,CWFIS-Hotspots,-8,
SF11C47761613428228560,SF11E316757,58.333,-117.617,WF,149.4839292,2019-05-27T00:00:00.000-07:00,0,10,AB,CA01,2810001000,,,,,,,,,,,,7,8,9,12,80,40,2.110291105,3.564682099,0,15.26108141,6,6,6,6,40,80,13,30,4,14,4,22,5,8,1149965034.0,11.159065,13.167705,134.614681,1262.724205,6.463323,1.247236,2.197927,0.831344,31.595149,,http://tomcat-sf/smartfire/events/66310b34-f0da-41cf-8705-a40277e63f42,,[],[],66310b34-f0da-41cf-8705-a40277e63f42,tomcat-sf,CWFIS-Hotspots,-7,
SF11C47761713428228560,SF11E317850,57.071,-118.008,WF,1985.800618,2019-05-27T00:00:00.000-07:00,0,10,AB,CA01,2810001000,,,,,,,,,,,,7,8,9,12,80,40,10.53979125,2.205724992,0,13.9040662,6,6,6,6,40,80,13,30,4,14,4,21,5,8,176219000000.0,225.219857,265.75943,2423.118427,40629.8973,123.175272,54.627473,40.188498,24.803811,577.709766,,http://tomcat-sf/smartfire/events/91c68e6c-c766-4925-8386-09dd09b3b122,,[],[],91c68e6c-c766-4925-8386-09dd09b3b122,tomcat-sf,CWFIS-Hotspots,-7,
SF11C47761813428228560,SF11E316757,58.34,-117.56,WF,74.74196459,2019-05-27T00:00:00.000-07:00,0,10,AB,CA01,2810001000,,,,,,,,,,,,7,8,9,12,80,40,2.114158149,3.578658638,0,15.32911007,6,6,6,6,40,80,13,30,4,14,4,22,5,8,541317630.8,5.599019,6.606848,67.54765,633.294593,3.243072,0.625268,1.102878,0.416985,15.853822,,http://tomcat-sf/smartfire/events/66310b34-f0da-41cf-8705-a40277e63f42,,[],[],66310b34-f0da-41cf-8705-a40277e63f42,tomcat-sf,CWFIS-Hotspots,-7,
SF11C47761913428228560,SF11E316757,58.183,-117.412,WF,3245.603156,2019-05-27T00:00:00.000-07:00,0,10,AB,CA01,2810001000,,,,,,,,,,,,7,8,9,12,80,40,3.206360482,3.45471345,0,15.21007397,6,6,6,6,40,80,13,30,4,14,4,21,5,8,111060000000.0,262.248563,309.4533,3103.193117,32787.82312,150.399489,35.364957,50.795891,21.186823,730.190933,,http://tomcat-sf/smartfire/events/66310b34-f0da-41cf-8705-a40277e63f42,,[],[],66310b34-f0da-41cf-8705-a40277e63f42,tomcat-sf,CWFIS-Hotspots,-7,
SF11C47762013428228560,SF11E324646,55.985,-114.41,WF,155.1031055,2019-05-27T00:00:00.000-07:00,0,10,AB,CA01,2810001000,,,,,,,,,,,,7,8,9,12,80,40,1.866497904,1.881457531,0,8.67636873,6,6,6,6,40,80,13,30,4,14,4,21,5,8,916604275.1,6.961097,8.214097,82.103177,884.114767,3.98557,0.965556,1.344519,0.569684,19.327481,,http://tomcat-sf/smartfire/events/aecac622-6093-4284-a601-50d81ae8890b,,[],[],aecac622-6093-4284-a601-50d81ae8890b,tomcat-sf,CWFIS-Hotspots,-7,
SF11C47762113428228560,SF11E325400,50.09,-100.466,WF,7.264898201,2019-05-27T00:00:00.000-06:00,0,10,MB,CA03,2810001000,,,,,,,,,,,,7,8,9,12,80,40,1.561313531,0.0,0,0.764856272,6,6,6,6,40,80,13,30,4,14,5,21,5,8,4589041.444,0.082579,0.097432,0.814411,18.712155,0.043331,0.027444,0.013683,0.01111,0.196701,,http://tomcat-sf/smartfire/events/494bce42-6c1e-4340-b170-f0770a480f00,,[],[],494bce42-6c1e-4340-b170-f0770a480f00,tomcat-sf,CWFIS-Hotspots,-6,
SF11C47762213428228560,SF11E325442,50.087,-103.439,WF,24.9082224,2019-05-27T00:00:00.000-06:00,0,10,SK,CA11,2810001000,,,,,,,,,,,,7,8,9,12,80,40,1.561313531,0.0,0,0.956207885,6,6,6,6,40,80,13,30,4,14,5,21,5,8,53944650.44,0.283113,0.334082,2.792269,64.155972,0.14856,0.094118,0.04691,0.038107,0.674424,,http://tomcat-sf/smartfire/events/ed7e83f3-adb8-4ad7-a2de-1add484bd53c,,[],[],ed7e83f3-adb8-4ad7-a2de-1add484bd53c,tomcat-sf,CWFIS-Hotspots,-6,
