id,event_id,latitude,longitude,type,area,date_time,elevation,slope,state,fips,scc,fuel_1hr,fuel_10hr,fuel_100hr,fuel_1khr,fuel_10khr,fuel_gt10khr,shrub,grass,rot,duff,litter,moisture_1hr,moisture_10hr,moisture_100hr,moisture_1khr,moisture_live,moisture_duff,consumption_flaming,consumption_smoldering,consumption_residual,consumption_duff,min_wind,max_wind,min_wind_aloft,max_wind_aloft,min_humid,max_humid,min_temp,max_temp,min_temp_hour,max_temp_hour,sunrise_hour,sunset_hour,snow_month,rain_days,heat,pm25,pm10,co,co2,ch4,nox,nh3,so2,voc,canopy,event_url,fccs_number,sf_cffeps_hourly_area,sf_cffeps_hourly_heat,sf_event_guid,sf_server,sf_stream_name,timezone,veg
SF11C4704566141356870,SF11E319675,47.566,-97.475,WF,34.94070087,2019-05-20T00:00:00.000-05:00,0,10,ND,38091,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,7,8,9,12,80,40,0.52353575,0.125539756,0,0.688201131,6,6,6,6,40,80,13,30,4,14,5,20,5,8,36273313.48,0.206125,0.243231,2.235101,36.288105,0.113159,0.048246,0.037032,0.022222,0.53229,0.0,http://tomcat-sf/smartfire/events/623ac7f3-f35e-4a1a-963f-011462d1d3d4,0.0,[],[],623ac7f3-f35e-4a1a-963f-011462d1d3d4,tomcat-sf,CWFIS-Hotspots,-6,Urban
SF11C4704576141356870,SF11E319546,47.628,-97.887,WF,13.97628035,2019-05-20T00:00:00.000-05:00,0,10,ND,38091,2810001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,0.0,1.5,0.74,7,8,9,12,80,40,0.239791894,0.206297686,0,0.829869368,6,6,6,6,40,80,13,30,4,14,5,20,5,8,3226849.532,0.072349,0.085374,0.846465,9.545426,0.041252,0.010723,0.013876,0.006114,0.199473,0.0,http://tomcat-sf/smartfire/events/6275593c-c871-40ef-b0c9-a56903d05100,443.0,[],[],6275593c-c871-40ef-b0c9-a56903d05100,tomcat-sf,CWFIS-Hotspots,-6,Eastern Great Plains marsh grassland
SF11C4704586141356870,SF11E319609,47.92,-97.409,WF,69.88140175,2019-05-20T00:00:00.000-05:00,0,10,ND,38035,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,7,8,9,12,80,40,0.296744144,0.153397714,0,0.683132215,6,6,6,6,40,80,13,30,4,14,5,20,5,8,53839152.62,0.32926,0.388526,3.741311,49.142894,0.185001,0.059915,0.061582,0.030829,0.885167,0.0,http://tomcat-sf/smartfire/events/fa57df9d-90d0-49e2-bf08-549ce0680197,0.0,[],[],fa57df9d-90d0-49e2-bf08-549ce0680197,tomcat-sf,CWFIS-Hotspots,-6,Urban
SF11C4704596141356870,SF11E319667,48.003,-97.632,WF,67.70934545,2019-05-20T00:00:00.000-05:00,0,10,ND,38035,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,7,8,9,12,80,40,1.551498163,0.0618651,0,0.761422498,6,6,6,6,40,80,13,30,4,14,5,20,5,8,241978153.8,0.834439,0.98464,8.422802,179.137529,0.442631,0.258019,0.141024,0.107057,2.027153,0.0,http://tomcat-sf/smartfire/events/b5cd1fa4-d657-45ed-b9fe-f7adaec26631,0.0,[],[],b5cd1fa4-d657-45ed-b9fe-f7adaec26631,tomcat-sf,CWFIS-Hotspots,-6,Urban
SF11C4704606141356870,SF11E319598,48.104,-97.455,WF,41.92884105,2019-05-20T00:00:00.000-05:00,0,10,ND,38035,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,7,8,9,12,80,40,0.280299292,0.165790289,0,0.709944132,6,6,6,6,40,80,13,30,4,14,5,20,5,8,27553368.07,0.201175,0.237393,2.304459,29.072062,0.113491,0.034749,0.037889,0.018335,0.544614,0.0,http://tomcat-sf/smartfire/events/4fc53716-bbb4-4c1e-b1f0-62c5522d2fbc,0.0,[],[],4fc53716-bbb4-4c1e-b1f0-62c5522d2fbc,tomcat-sf,CWFIS-Hotspots,-6,Urban
SF11C4704616141356870,SF11E319653,45.431,-95.48,WF,263.9530259,2019-05-20T00:00:00.000-05:00,0,10,MN,27121,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,7,8,9,12,80,40,0.879510216,0.0,0,0.44608958,6,6,6,6,40,80,13,30,4,14,5,20,5,8,717417968.0,1.690044,1.994248,16.668287,382.975974,0.886811,0.561803,0.280069,0.227506,4.02593,0.0,http://tomcat-sf/smartfire/events/55d0d5fa-86b3-4a3a-a78d-18f6a588d66f,0.0,[],[],55d0d5fa-86b3-4a3a-a78d-18f6a588d66f,tomcat-sf,CWFIS-Hotspots,-6,Urban
SF11C4704626141356870,SF11E319532,48.621,-98.647,WF,563.1111554,2019-05-20T00:00:00.000-05:00,0,10,ND,38019,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,7,8,9,12,80,40,1.985264033,0.141792695,0,0.931658088,6,6,6,6,40,80,13,30,4,14,5,20,5,8,6411849781.0,9.466471,11.170423,97.043929,1955.468441,5.058377,2.777869,1.620981,1.173814,23.301575,0.0,http://tomcat-sf/smartfire/events/2f823bfc-ac81-4bd1-975c-3a2d4b96855c,0.0,[],[],2f823bfc-ac81-4bd1-975c-3a2d4b96855c,tomcat-sf,CWFIS-Hotspots,-6,Urban
SF11C4704636141356870,SF11E319524,48.106,-98.689,WF,100.47799,2019-05-20T00:00:00.000-05:00,0,10,ND,38071,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,7,8,9,12,80,40,3.896992477,0.0,0,1.016621797,6,6,6,6,40,80,13,30,4,14,5,20,5,8,939943676.8,2.850568,3.363669,28.114148,645.959702,1.495764,0.947577,0.472379,0.383735,6.790463,0.0,http://tomcat-sf/smartfire/events/ce2df401-05bc-485b-86cc-fb35a50d6b14,0.0,[],[],ce2df401-05bc-485b-86cc-fb35a50d6b14,tomcat-sf,CWFIS-Hotspots,-6,Urban
SF11C4704646141356870,SF11E319687,48.186,-98.266,WF,560.9390991,2019-05-20T00:00:00.000-05:00,0,10,ND,38099,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,7,8,9,12,80,40,3.732390254,0.0,0,0.932601568,6,6,6,6,40,80,13,30,4,14,5,20,5,8,11768359320.0,15.241694,17.9852,150.323304,3453.876753,7.997702,5.06661,2.525761,2.051765,36.307896,0.0,http://tomcat-sf/smartfire/events/326d7d01-bb81-4753-9bda-ec18766b50af,0.0,[],[],326d7d01-bb81-4753-9bda-ec18766b50af,tomcat-sf,CWFIS-Hotspots,-6,Urban
SF11C4704656141356870,SF11E319643,48.142,-98.555,WF,168.1873355,2019-05-20T00:00:00.000-05:00,0,10,ND,38071,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,7,8,9,12,80,40,0.377480979,0.208717691,0,0.980755982,6,6,6,6,40,80,13,30,4,14,5,20,5,8,183476081.4,1.046033,1.234316,11.93437,153.637351,0.588928,0.185514,0.196319,0.096626,2.82202,0.0,http://tomcat-sf/smartfire/events/77159f63-bb40-497b-9c0e-3491918ac040,0.0,[],[],77159f63-bb40-497b-9c0e-3491918ac040,tomcat-sf,CWFIS-Hotspots,-6,Urban
SF11C4704666141356870,SF11E319593,48.258,-98.377,WF,53.7330651,2019-05-20T00:00:00.000-05:00,0,10,ND,38071,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,7,8,9,12,80,40,4.225621802,0.116145777,0,0.931414969,6,6,6,6,40,80,13,30,4,14,5,20,5,8,499421494.1,1.756765,2.072981,17.613908,383.267308,0.928938,0.555147,0.295208,0.228635,4.243561,0.0,http://tomcat-sf/smartfire/events/242521de-f6f9-4102-b23a-62554d42c0f3,0.0,[],[],242521de-f6f9-4102-b23a-62554d42c0f3,tomcat-sf,CWFIS-Hotspots,-6,Urban
SF11C4704676141356870,SF11E318126,40.612,-75.319,WF,74.22057224,2019-05-20T00:00:00.000-04:00,0,10,PA,42095,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,7,8,9,12,80,40,0.655669156,0.0,0,0.44608958,6,6,6,6,40,80,13,30,4,14,5,19,5,8,112542550.5,0.354279,0.41804,3.49408,80.28105,0.185897,0.117761,0.058711,0.047692,0.843926,0.0,http://tomcat-sf/smartfire/events/da59cf93-0692-43a9-9a12-88a361724cf7,0.0,[],[],da59cf93-0692-43a9-9a12-88a361724cf7,tomcat-sf,CWFIS-Hotspots,-5,Urban
SF11C4704686141356870,SF11E319625,32.457,-97.038,WF,143.7955633,2019-05-20T00:00:00.000-05:00,0,10,TX,48139,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,7,8,9,12,80,40,0.367087451,0.079002129,0,0.542094749,6,6,6,6,40,80,13,30,4,14,5,19,5,8,136458938.5,0.573221,0.6764,6.17698,102.905581,0.313751,0.138055,0.102423,0.062866,1.472358,0.0,http://tomcat-sf/smartfire/events/f3e68a21-ec5d-49ff-88f2-f36e319f5886,0.0,[],[],f3e68a21-ec5d-49ff-88f2-f36e319f5886,tomcat-sf,CWFIS-Hotspots,-6,Urban
SF11C4704696141356870,SF11E319614,32.007,-97.061,WF,143.7955633,2019-05-20T00:00:00.000-05:00,0,10,TX,48217,2810001000,0.4,0.2,0.0,0.0,0.0,0.0,0.27,2.1,0.0,0.0,0.9,7,8,9,12,80,40,9.273644761,0.0,0,0.492342378,6,6,6,6,40,80,13,30,4,14,5,19,5,8,3280080409.0,9.707926,11.455353,95.745759,2199.88541,5.093995,3.227088,1.608739,1.306833,23.125672,0.54,http://tomcat-sf/smartfire/events/94e8c45f-27d0-4258-8867-a3c694f9e58d,133.0,[],[],94e8c45f-27d0-4258-8867-a3c694f9e58d,tomcat-sf,CWFIS-Hotspots,-6,Tall fescue - Foxtail - Purple bluestem grassland
SF11C4704706141356870,SF11E319575,30.165,-92.651,WF,49.70524739,2019-05-20T00:00:00.000-05:00,0,10,LA,22053,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,7,8,9,12,80,40,0.770758038,0.0,0,0.44608958,6,6,6,6,40,80,13,30,4,14,5,19,5,8,81919722.96,0.278901,0.3291,2.750705,63.201064,0.146342,0.092718,0.046212,0.037544,0.664388,0.0,http://tomcat-sf/smartfire/events/c8093e3e-fdf5-4817-b217-4f2916721858,0.0,[],[],c8093e3e-fdf5-4817-b217-4f2916721858,tomcat-sf,CWFIS-Hotspots,-6,Urban
SF11C4704716141356870,SF11E310708,30.052,-93.334,WF,397.6419791,2019-05-20T00:00:00.000-05:00,0,10,LA,22023,2810001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,12.5,1.4,7,8,9,12,80,40,0.957790573,0.0,0,0.44608958,6,6,6,6,40,80,13,30,4,14,5,19,5,8,1584680503.0,2.772642,3.271714,27.345541,628.30004,1.454872,0.921666,0.459459,0.373244,6.604821,0.0,http://tomcat-sf/smartfire/events/27b38e53-a7a7-49a4-901e-38ab60d5658c,175.0,[],[],27b38e53-a7a7-49a4-901e-38ab60d5658c,tomcat-sf,CWFIS-Hotspots,-6,Smooth cordgrass - Black needlerush grassland
SF11C4704726141356870,SF11E319615,34.868,-87.662,WF,72.34751345,2019-05-20T00:00:00.000-05:00,0,10,AL,1077,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,7,8,9,12,80,40,6.403303661,0.0,0,0.44608958,6,6,6,6,40,80,13,30,4,14,5,19,5,8,1067301047.0,3.372552,3.97961,33.262223,764.243647,1.769663,1.12109,0.558878,0.453992,8.033888,0.0,http://tomcat-sf/smartfire/events/40cfa408-a4d8-48ee-9912-65fea5503680,0.0,[],[],40cfa408-a4d8-48ee-9912-65fea5503680,tomcat-sf,CWFIS-Hotspots,-6,Urban
SF11C4704736141356870,SF11E319590,30.52,-85.228,WF,187.7086606,2019-05-20T00:00:00.000-05:00,0,10,FL,12013,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,7,8,9,12,80,40,6.545740064,0.0,0,0.537279212,6,6,6,6,40,80,13,30,4,14,5,19,5,8,3227035921.0,8.944847,10.554918,88.219744,2026.965231,4.693581,2.973429,1.482292,1.204118,21.307896,0.0,http://tomcat-sf/smartfire/events/372a9b0c-bd9b-401c-a08b-c267d3052654,0.0,[],[],372a9b0c-bd9b-401c-a08b-c267d3052654,tomcat-sf,CWFIS-Hotspots,-6,Urban
SF11C4704746141356870,SF11E319557,30.555,-82.233,WF,2235.075584,2019-05-20T00:00:00.000-04:00,0,10,GA,12003,2810001000,0.1,0.2,0.2,0.1,0.0,0.0,0.24,0.12,0.0,0.4,0.08,7,8,9,12,80,40,3.899948213,1.275027344,0,6.631068079,6,6,6,6,40,80,13,30,4,14,6,19,5,8,76323043695.0,110.85499,130.808883,1224.653658,18349.87852,61.419354,23.681967,20.235158,11.335131,290.880321,4.65,http://tomcat-sf/smartfire/events/abbdc144-f808-45c4-affa-c94af4857142,185.0,[],[],abbdc144-f808-45c4-affa-c94af4857142,tomcat-sf,CWFIS-Hotspots,-5,Longleaf pine / Turkey oak forest with prescribed fire
SF11C4704756141356870,SF11E319535,30.644,-84.849,WF,945.0915954,2019-05-20T00:00:00.000-04:00,0,10,FL,12039,2810001000,0.6,1.2,1.6,1.5,1.8,0.0,0.4,0.06,0.8,1.0,0.024,7,8,9,12,80,40,9.606909405,0.395595768,0,2.031171656,6,6,6,6,40,80,13,30,4,14,6,19,5,8,66189398508.0,72.316228,85.333156,730.458603,15499.10698,38.372659,22.311599,12.228492,9.264194,175.78463,18.2,http://tomcat-sf/smartfire/events/53605206-a39c-489e-9bb4-093cfe8e08a4,407.0,[],[],53605206-a39c-489e-9bb4-093cfe8e08a4,tomcat-sf,CWFIS-Hotspots,-5,Southern Coastal Plain dry upland hardwood forest
SF11C4704766141356870,SF11E319662,30.641,-84.099,WF,560.7883648,2019-05-20T00:00:00.000-04:00,0,10,FL,12073,2810001000,0.1,0.2,0.2,0.1,0.0,0.0,0.24,0.12,0.0,0.4,0.08,7,8,9,12,80,40,1.881550213,1.112322013,0,5.99198379,6,6,6,6,40,80,13,30,4,14,6,19,5,8,6863040478.0,18.056135,21.306244,206.827659,2609.650421,10.186099,3.119847,3.40036,1.645347,48.880161,4.65,http://tomcat-sf/smartfire/events/f4c3e930-240d-4fe9-9124-ac69f77d6fdb,185.0,[],[],f4c3e930-240d-4fe9-9124-ac69f77d6fdb,tomcat-sf,CWFIS-Hotspots,-5,Longleaf pine / Turkey oak forest with prescribed fire
SF11C4704776141356870,SF11E319523,47.68,-100.122,WF,93.48984985,2019-05-20T00:00:00.000-05:00,0,10,ND,38083,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,7,8,9,12,80,40,6.43033669,0.0,0,0.824493988,6,6,6,6,40,80,13,30,4,14,5,20,5,8,1437900776.0,4.376531,5.164306,43.164101,991.752192,2.29647,1.454835,0.725255,0.589155,10.425513,0.0,http://tomcat-sf/smartfire/events/99d2277b-af4b-4097-a4b2-6b0d4c72efb7,0.0,[],[],99d2277b-af4b-4097-a4b2-6b0d4c72efb7,tomcat-sf,CWFIS-Hotspots,-6,Urban
SF11C4704786141356870,SF11E319694,48.707,-99.192,WF,46.74492492,2019-05-20T00:00:00.000-05:00,0,10,ND,38095,2810001000,0.4,0.2,0.0,0.0,0.0,0.0,0.27,2.1,0.0,0.0,0.9,7,8,9,12,80,40,6.479763415,0.0,0,0.958793717,6,6,6,6,40,80,13,30,4,14,5,20,5,8,636742755.4,2.205079,2.601998,21.747914,499.687091,1.157057,0.733009,0.365412,0.296835,5.252812,0.54,http://tomcat-sf/smartfire/events/2f0acaf1-e615-4570-82d5-744b11cde79d,133.0,[],[],2f0acaf1-e615-4570-82d5-744b11cde79d,tomcat-sf,CWFIS-Hotspots,-6,Tall fescue - Foxtail - Purple bluestem grassland
SF11C4704796141356870,SF11E319513,48.639,-96.629,WF,255.7713667,2019-05-20T00:00:00.000-05:00,0,10,MN,27069,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,7,8,9,12,80,40,0.303263244,0.379430019,0,5.315817561,6,6,6,6,40,80,13,30,4,14,5,20,5,8,316816538.2,2.178763,2.570952,25.960768,263.154774,1.253959,0.275829,0.424556,0.171116,6.103064,0.0,http://tomcat-sf/smartfire/events/225fdb14-88b2-4879-a0d7-8828120d169c,0.0,[],[],225fdb14-88b2-4879-a0d7-8828120d169c,tomcat-sf,CWFIS-Hotspots,-6,Urban
SF11C4704806141356870,SF11E319613,48.824,-96.766,WF,402.5025419,2019-05-20T00:00:00.000-05:00,0,10,MN,27069,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,7,8,9,12,80,40,0.940061445,0.031112151,0,0.681595437,6,6,6,6,40,80,13,30,4,14,5,20,5,8,1601607049.0,2.962855,3.496174,29.798673,641.652219,1.568967,0.927037,0.499177,0.383079,7.175745,0.0,http://tomcat-sf/smartfire/events/69465f03-48cd-4b01-b986-ecd8ddb49edb,0.0,[],[],69465f03-48cd-4b01-b986-ecd8ddb49edb,tomcat-sf,CWFIS-Hotspots,-6,Urban
SF11C4704816141356870,SF11E319553,45.061,-92.576,WF,990.3588302,2019-05-20T00:00:00.000-05:00,0,10,WI,55109,2810001000,0.9,1.5,1.9,4.8,5.2,0.0,0.32,0.08,3.5,1.8,0.03,7,8,9,12,80,40,1.377507338,0.0,0,0.44608958,6,6,6,6,40,80,13,30,4,14,5,20,5,8,9970744512.0,9.931549,11.71922,97.951243,2250.559491,5.211336,3.301415,1.645804,1.33694,23.658369,12.73,http://tomcat-sf/smartfire/events/d618f37b-9f08-47cb-a9b6-226ada51b8d3,138.0,[],[],d618f37b-9f08-47cb-a9b6-226ada51b8d3,tomcat-sf,CWFIS-Hotspots,-6,Red pine - White pine forest
SF11C4704826141356870,SF11E319607,47.152,-96.036,WF,405.7890435,2019-05-20T00:00:00.000-05:00,0,10,MN,27005,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,7,8,9,12,80,40,0.664711183,0.051899758,0,0.5492359,6,6,6,6,40,80,13,30,4,14,5,20,5,8,1161242468.0,2.313927,2.730431,23.791961,474.315547,1.238195,0.671869,0.397227,0.284976,5.710224,0.0,http://tomcat-sf/smartfire/events/f0321692-2095-4ce6-8260-0d594ba29494,0.0,[],[],f0321692-2095-4ce6-8260-0d594ba29494,tomcat-sf,CWFIS-Hotspots,-6,Urban
SF11C4704836141356870,SF11E319521,48.382,-95.865,WF,1419.015006,2019-05-20T00:00:00.000-05:00,0,10,MN,27089,2810001000,0.4,1.0,2.0,4.0,2.0,0.0,1.13,0.02,3.0,24.0,0.0,7,8,9,12,80,40,2.716253731,0.510177565,0,3.639619336,6,6,6,6,40,80,13,30,4,14,5,20,5,8,31490126641.0,40.100752,47.318891,428.862141,7367.124451,21.867747,9.984996,7.119014,4.486777,102.335916,5.81,http://tomcat-sf/smartfire/events/9036fda3-46c6-448d-ace0-6d59ca95aa7b,279.0,[],[],9036fda3-46c6-448d-ace0-6d59ca95aa7b,tomcat-sf,CWFIS-Hotspots,-6,Black spruce - Northern white cedar - Larch forest
SF11C4704846141356870,SF11E319576,35.927,-86.54,WF,57.88196445,2019-05-20T00:00:00.000-05:00,0,10,TN,47149,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,7,8,9,12,80,40,3.691598708,0.0,0,0.44608958,6,6,6,6,40,80,13,30,4,14,5,19,5,8,476889520.0,1.555561,1.835569,15.341948,352.501539,0.816238,0.517096,0.257785,0.209404,3.705576,0.0,http://tomcat-sf/smartfire/events/d3135cba-50b7-4c0b-be68-e6df909474d2,0.0,[],[],d3135cba-50b7-4c0b-be68-e6df909474d2,tomcat-sf,CWFIS-Hotspots,-6,Urban
