id,event_id,latitude,longitude,type,area,date_time,elevation,slope,state,fips,scc,fuel_1hr,fuel_10hr,fuel_100hr,fuel_1khr,fuel_10khr,fuel_gt10khr,shrub,grass,rot,duff,litter,moisture_1hr,moisture_10hr,moisture_100hr,moisture_1khr,moisture_live,moisture_duff,consumption_flaming,consumption_smoldering,consumption_residual,consumption_duff,min_wind,max_wind,min_wind_aloft,max_wind_aloft,min_humid,max_humid,min_temp,max_temp,min_temp_hour,max_temp_hour,sunrise_hour,sunset_hour,snow_month,rain_days,heat,pm25,pm10,co,co2,ch4,nox,nh3,so2,voc,canopy,event_url,fccs_number,sf_cffeps_hourly_area,sf_cffeps_hourly_heat,sf_event_guid,sf_server,sf_stream_name,timezone,veg
SF11C4780034985666900,SF11E324796,60.833,-137.639,WF,644.6287495,201905270000-09:00,0,10,YT,CA12,2810001000,,,,,,,,,,,,7,8,9,12,80,40,7.816568023,0.869921241,0,6.957401442,6,6,6,6,40,80,13,30,4,14,4,22,5,8,32064522789,46.009195,54.290853,479.615125,9093.695415,24.781908,12.703053,7.991351,5.487578,114.875688,,http://tomcat-sf/smartfire/events/31c388b3-192c-4753-91fc-98b1e6850ba3,,[],[],31c388b3-192c-4753-91fc-98b1e6850ba3,tomcat-sf,CWFIS-Hotspots,-8,
SF11C4780034985666900,SF11E324796,60.833,-137.639,WF,644.6287495,201905280000-09:00,0,10,YT,CA12,2810001000,,,,,,,,,,,,7,8,9,12,80,40,7.816568023,0.869921241,0,6.957401442,6,6,6,6,40,80,13,30,4,14,4,22,5,8,32064522789,46.009195,54.290853,479.615125,9093.695415,24.781908,12.703053,7.991351,5.487578,114.875688,,http://tomcat-sf/smartfire/events/31c388b3-192c-4753-91fc-98b1e6850ba3,,[],[],31c388b3-192c-4753-91fc-98b1e6850ba3,tomcat-sf,CWFIS-Hotspots,-8,
SF11C4780034985666900,SF11E324796,60.833,-137.639,WF,644.6287495,201905290000-09:00,0,10,YT,CA12,2810001000,,,,,,,,,,,,7,8,9,12,80,40,7.816568023,0.869921241,0,6.957401442,6,6,6,6,40,80,13,30,4,14,4,22,5,8,32064522789,46.009195,54.290853,479.615125,9093.695415,24.781908,12.703053,7.991351,5.487578,114.875688,,http://tomcat-sf/smartfire/events/31c388b3-192c-4753-91fc-98b1e6850ba3,,[],[],31c388b3-192c-4753-91fc-98b1e6850ba3,tomcat-sf,CWFIS-Hotspots,-8,
SF11C4780034985666900,SF11E324796,60.833,-137.639,WF,644.6287495,201905300000-09:00,0,10,YT,CA12,2810001000,,,,,,,,,,,,7,8,9,12,80,40,7.816568023,0.869921241,0,6.957401442,6,6,6,6,40,80,13,30,4,14,4,22,5,8,32064522789,46.009195,54.290853,479.615125,9093.695415,24.781908,12.703053,7.991351,5.487578,114.875688,,http://tomcat-sf/smartfire/events/31c388b3-192c-4753-91fc-98b1e6850ba3,,[],[],31c388b3-192c-4753-91fc-98b1e6850ba3,tomcat-sf,CWFIS-Hotspots,-8,
SF11C4780034985666900,SF11E324796,60.833,-137.639,WF,644.6287495,201905310000-09:00,0,10,YT,CA12,2810001000,,,,,,,,,,,,7,8,9,12,80,40,7.816568023,0.869921241,0,6.957401442,6,6,6,6,40,80,13,30,4,14,4,22,5,8,32064522789,46.009195,54.290853,479.615125,9093.695415,24.781908,12.703053,7.991351,5.487578,114.875688,,http://tomcat-sf/smartfire/events/31c388b3-192c-4753-91fc-98b1e6850ba3,,[],[],31c388b3-192c-4753-91fc-98b1e6850ba3,tomcat-sf,CWFIS-Hotspots,-8,
SF11C4780064985666900,SF11E322458,63.635,-137.951,WF,3284.86573,201905270000-09:00,0,10,YT,CA12,2810001000,,,,,,,,,,,,7,8,9,12,80,40,6.656199648,1.516023579,0,9.544350471,6,6,6,6,40,80,13,30,4,14,4,23,5,8,1.89782E+11,242.000987,285.561161,2616.265908,43007.59621,132.66498,57.434299,43.361889,26.307716,623.327077,,http://tomcat-sf/smartfire/events/6a3590ae-5281-4aa1-b5e5-0b6fb63299d9,,[],[],6a3590ae-5281-4aa1-b5e5-0b6fb63299d9,tomcat-sf,CWFIS-Hotspots,-8,
SF11C4780064985666900,SF11E322458,63.635,-137.951,WF,3284.86573,201905280000-09:00,0,10,YT,CA12,2810001000,,,,,,,,,,,,7,8,9,12,80,40,6.656199648,1.516023579,0,9.544350471,6,6,6,6,40,80,13,30,4,14,4,23,5,8,1.89782E+11,242.000987,285.561161,2616.265908,43007.59621,132.66498,57.434299,43.361889,26.307716,623.327077,,http://tomcat-sf/smartfire/events/6a3590ae-5281-4aa1-b5e5-0b6fb63299d9,,[],[],6a3590ae-5281-4aa1-b5e5-0b6fb63299d9,tomcat-sf,CWFIS-Hotspots,-8,
SF11C4780064985666900,SF11E322458,63.635,-137.951,WF,3284.86573,201905290000-09:00,0,10,YT,CA12,2810001000,,,,,,,,,,,,7,8,9,12,80,40,6.656199648,1.516023579,0,9.544350471,6,6,6,6,40,80,13,30,4,14,4,23,5,8,1.89782E+11,242.000987,285.561161,2616.265908,43007.59621,132.66498,57.434299,43.361889,26.307716,623.327077,,http://tomcat-sf/smartfire/events/6a3590ae-5281-4aa1-b5e5-0b6fb63299d9,,[],[],6a3590ae-5281-4aa1-b5e5-0b6fb63299d9,tomcat-sf,CWFIS-Hotspots,-8,
SF11C4780064985666900,SF11E322458,63.635,-137.951,WF,3284.86573,201905300000-09:00,0,10,YT,CA12,2810001000,,,,,,,,,,,,7,8,9,12,80,40,6.656199648,1.516023579,0,9.544350471,6,6,6,6,40,80,13,30,4,14,4,23,5,8,1.89782E+11,242.000987,285.561161,2616.265908,43007.59621,132.66498,57.434299,43.361889,26.307716,623.327077,,http://tomcat-sf/smartfire/events/6a3590ae-5281-4aa1-b5e5-0b6fb63299d9,,[],[],6a3590ae-5281-4aa1-b5e5-0b6fb63299d9,tomcat-sf,CWFIS-Hotspots,-8,
SF11C4780064985666900,SF11E322458,63.635,-137.951,WF,3284.86573,201905310000-09:00,0,10,YT,CA12,2810001000,,,,,,,,,,,,7,8,9,12,80,40,6.656199648,1.516023579,0,9.544350471,6,6,6,6,40,80,13,30,4,14,4,23,5,8,1.89782E+11,242.000987,285.561161,2616.265908,43007.59621,132.66498,57.434299,43.361889,26.307716,623.327077,,http://tomcat-sf/smartfire/events/6a3590ae-5281-4aa1-b5e5-0b6fb63299d9,,[],[],6a3590ae-5281-4aa1-b5e5-0b6fb63299d9,tomcat-sf,CWFIS-Hotspots,-8,
